,age,education_num,capital_gain,capital_loss,hours_per_week,race_Amer-Indian-Eskimo,race_Asian-Pac-Islander,race_Black,race_Other,race_White,sex_Female,sex_Male,education_group_associate,education_group_bachelors,education_group_doctorate,education_group_high_school,education_group_masters,education_group_professional_school,education_group_school_before_hs,education_group_some_college,workclass_group_government,workclass_group_private,workclass_group_self_employed,workclass_group_unknown,workclass_group_unpaid_or_never_worked,marital_group_married,marital_group_married_absent,marital_group_never_married,marital_group_previously_married,occupation_group_armed_forces,occupation_group_blue_collar,occupation_group_managerial_professional,occupation_group_sales_admin,occupation_group_service,occupation_group_technical_support,occupation_group_unknown,relationship_group_child,relationship_group_not_in_family,relationship_group_other_relative,relationship_group_spouse,relationship_group_unmarried,native_country_group_asia,native_country_group_central_america_caribbean,native_country_group_europe,native_country_group_north_america,native_country_group_other,native_country_group_south_america,native_country_group_united_states,native_country_group_unknown
sex_Female,0.091150194,0.23609532,-0.393785,0.104754716,0.23600689,-0.03390687,0.03238407,-0.041723292,-0.011242797,0.05448436,0.23897679,-0.23895752,0.09379615,-0.082246594,0.0,-0.038547534,0.055718202,0.0,0.107819125,-0.13612054,-0.0059997863,0.1110868,-0.14121866,0.036133938,0.0,0.09477955,-0.033463705,-0.095270194,0.034185342,0.0,0.27443314,-0.08469879,-0.19872655,0.0044511254,-0.031370915,0.036133938,-0.1411532,-0.09970791,0.00015334254,0.21132042,0.029296096,-0.046334602,-0.093043655,0.3922004,-0.06594162,0.0,-0.09489368,-0.06622784,-0.025831621
sex_Male,-0.09114337,-0.23607771,0.39375266,-0.104746796,-0.23598993,0.033904284,-0.032381613,0.041720092,0.011241915,-0.054480143,-0.23895752,0.23893823,-0.09378909,0.08224029,0.0,0.038545292,-0.05571395,0.0,-0.10781124,0.13610993,0.0059993435,-0.11107818,0.14120775,-0.036131207,0.0,-0.09477246,0.03346113,0.09526297,-0.034182616,0.0,-0.27441156,0.08469214,0.19871074,-0.004450682,0.03136858,-0.036131207,0.1411422,0.09970023,-0.00015330828,-0.21130419,-0.029293703,0.046330977,0.093036525,-0.39217,0.065936536,0.0,0.0948863,0.066222616,0.025829619
education_group_associate,0.09130207,0.221293,-0.098140165,0.0930001,0.18166123,-0.027858965,0.027203271,-0.034517262,-0.007246702,0.042399466,0.09379615,-0.09378909,0.07470119,-0.066223875,0.0,-0.08817918,0.04554847,0.0,0.11086252,-0.07608446,-0.005079389,0.07832803,-0.104306385,0.031020164,0.0,0.08610242,-0.025880072,-0.0760634,0.016177317,0.0,0.14308248,-0.050288342,-0.0724802,-0.012816297,-0.038273763,0.031020164,-0.09041059,-0.07148833,-0.0026804712,0.15751135,0.006923852,-0.030657005,-0.074166685,0.26943162,-0.049803566,0.0,-0.065953106,-0.030986628,-0.017995428
education_group_bachelors,-0.08200777,-0.19754353,0.084306,-0.08327721,-0.15740946,0.02491177,-0.024317041,0.030955004,0.0064652865,-0.037996985,-0.082246594,0.08224029,-0.066223875,0.059253078,0.0,0.07915318,-0.040720895,0.0,-0.09898049,0.066972695,0.004488715,-0.06984935,0.093065366,-0.027672661,0.0,-0.07685688,0.023116546,0.06770723,-0.014260288,0.0,-0.12600468,0.044650648,0.062148012,0.0119731175,0.034689613,-0.027672661,0.08025602,0.063605905,0.002468141,-0.14031374,-0.0058899,0.02732809,0.06634019,-0.23995997,0.044516012,0.0,0.058808193,0.027041094,0.016038937
education_group_doctorate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
education_group_high_school,-0.122495584,-0.28695706,-0.045819283,-0.117545314,-0.20679,0.033694107,-0.033321343,0.041989602,0.007324505,-0.04965065,-0.038547534,0.038545292,-0.08817918,0.07915318,0.0,0.14742804,-0.05491537,0.0,-0.14993386,0.065500796,0.0062068556,-0.08529116,0.11757545,-0.038418703,0.0,-0.10992565,0.030121505,0.09015266,-0.010854144,0.0,-0.112352945,0.046714865,0.020346215,0.027736664,0.055636447,-0.038418703,0.09052519,0.07871455,0.0053129764,-0.17850268,0.0041718753,0.0316909,0.08808129,-0.28718984,0.057080653,0.0,0.07101188,0.020125147,0.01940557
education_group_masters,0.05650356,0.13608511,-0.05613258,0.057308372,0.108479165,-0.017126704,0.016723989,-0.021276742,-0.004427538,0.026094439,0.055718202,-0.05571395,0.04554847,-0.040720895,0.0,-0.05491537,0.027993903,0.0,0.06826559,-0.04579252,-0.003091275,0.047915496,-0.06388897,0.01904224,0.0,0.05292426,-0.015879532,-0.046550557,0.00970947,0.0,0.08601068,-0.0305423,-0.042087495,-0.008344559,-0.023929315,0.01904224,-0.054983314,-0.043656036,-0.001717114,0.096354954,0.0039137676,-0.018725965,-0.045586117,0.16455664,-0.03056543,0.0,-0.040331878,-0.01842476,-0.011000839
education_group_professional_school,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
education_group_school_before_hs,0.14234878,0.3401369,-0.074987,0.14177664,0.26450717,-0.04180179,0.040994104,-0.05194011,-0.010248653,0.062961094,0.107819125,-0.10781124,0.11086252,-0.09898049,0.0,-0.14993386,0.06826559,0.0,0.17306316,-0.102263324,-0.0076216874,0.113383174,-0.15272848,0.046899866,0.0,0.13160375,-0.038314354,-0.1131839,0.020438105,0.0,0.18769652,-0.06924932,-0.07857013,-0.0247275,-0.06166596,0.046899866,-0.12729424,-0.10378467,-0.00494339,0.23092435,0.0048624533,-0.043648764,-0.11060192,0.3872193,-0.07336717,0.0,-0.09512435,-0.038727093,-0.02596438
education_group_some_college,-0.084834196,-0.21105959,0.1907568,-0.09046225,-0.18887943,0.027949223,-0.027053604,0.034502625,0.008080073,-0.04346471,-0.13612054,0.13610993,-0.07608446,0.066972695,0.0,0.065500796,-0.04579252,0.0,-0.102263324,0.09114875,0.005052786,-0.08387918,0.109454274,-0.030605644,0.0,-0.083095476,0.026625771,0.07730604,-0.021117244,0.0,-0.17751786,0.05836322,0.11033535,0.0060188095,0.033185095,-0.030605644,0.101239696,0.076046266,0.0015282537,-0.16471241,-0.013984258,0.033783898,0.075323775,-0.29199445,0.05174068,0.0,0.071082205,0.040790386,0.019377442
workclass_group_government,-0.0062529487,-0.015143533,0.0058499426,-0.006337813,-0.01244349,0.0018911316,-0.0018493402,0.0023411422,0.00048424298,-0.0028657378,-0.0059997863,0.0059993435,-0.005079389,0.004488715,0.0,0.0062068556,-0.003091275,0.0,-0.0076216874,0.005052786,0.00034712005,-0.0052702134,0.007039212,-0.0021133556,0.0,-0.0058827647,0.0017510263,0.005164171,-0.0010561185,0.0,-0.00943801,0.0033448867,0.004634756,0.000920654,0.0026341577,-0.0021133556,0.0060516554,0.0048203613,0.00019105294,-0.010643252,-0.00040966025,0.0020535304,0.0050246795,-0.018105032,0.0033634594,0.0,0.0044332934,0.0020293153,0.0012100708
workclass_group_private,0.09410439,0.2286357,-0.13070416,0.09694866,0.18794647,-0.02929259,0.02851396,-0.036345437,-0.007877373,0.04498247,0.1110868,-0.11107818,0.07832803,-0.06984935,0.0,-0.08529116,0.047915496,0.0,0.113383174,-0.08387918,-0.0052702134,0.083944455,-0.11107949,0.03237259,0.0,0.089282244,-0.027408017,-0.07998895,0.01844144,0.0,0.15986434,-0.05521151,-0.08609325,-0.011710756,-0.038975336,0.03237259,-0.09799683,-0.07629042,-0.0025027161,0.16731405,0.009336078,-0.033165433,-0.078312874,0.28959143,-0.05294594,0.0,-0.07082869,-0.035149746,-0.01931238
workclass_group_self_employed,-0.12661406,-0.30677775,0.15906146,-0.12976973,-0.24986468,0.03906736,-0.038069427,0.048488595,0.010371154,-0.059831258,-0.14121866,0.14120775,-0.104306385,0.093065366,0.0,0.11757545,-0.06388897,0.0,-0.15272848,0.109454274,0.007039212,-0.11107949,0.14735311,-0.043266587,0.0,-0.11963177,0.036444806,0.10653166,-0.023790495,0.0,-0.20763856,0.07232903,0.108691275,0.016728688,0.052823696,-0.043266587,0.1289692,0.10104289,0.0035264937,-0.22205451,-0.011292941,0.04373129,0.10429116,-0.38265803,0.07031712,0.0,0.09365107,0.04529856,0.02553857
workclass_group_unknown,0.038709827,0.093160465,-0.03426602,0.039109457,0.07426262,-0.011652079,0.011390974,-0.014467316,-0.0029754264,0.01769498,0.036133938,-0.036131207,0.031020164,-0.027672661,0.0,-0.038418703,0.01904224,0.0,0.046899866,-0.030605644,-0.0021133556,0.03237259,-0.043266587,0.012991082,0.0,0.03618477,-0.010775745,-0.031669334,0.0064027766,0.0,0.05717847,-0.020446582,-0.02723632,-0.0059251147,-0.016458387,0.012991082,-0.03699075,-0.029541861,-0.0012122298,0.0653123,0.0023711752,-0.012607807,-0.030967431,0.111062735,-0.02071216,0.0,-0.027228745,-0.012173037,-0.007428867
workclass_group_unpaid_or_never_worked,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
marital_group_married,0.10852639,0.26049158,-0.08282184,0.10910398,0.20569015,-0.032392547,0.03169896,-0.040234756,-0.008162038,0.049064834,0.09477955,-0.09477246,0.08610242,-0.07685688,0.0,-0.10992565,0.05292426,0.0,0.13160375,-0.083095476,-0.0058827647,0.089282244,-0.11963177,0.03618477,0.0,0.10104838,-0.029866712,-0.08791617,0.017138416,0.0,0.15439206,-0.055775046,-0.0706648,-0.017394092,-0.046452995,0.03618477,-0.101417854,-0.08154693,-0.0035284478,0.1806788,0.0056399168,-0.03463898,-0.08596263,0.30582047,-0.05733887,0.0,-0.07503097,-0.032533526,-0.020473104
marital_group_married_absent,-0.03174295,-0.07668613,0.035931718,-0.0323733,-0.061802667,0.009712498,-0.009473522,0.012060548,0.0025468464,-0.014839546,-0.033463705,0.03346113,-0.025880072,0.023116546,0.0,0.030121505,-0.015879532,0.0,-0.038314354,0.026625771,0.0017510263,-0.027408017,0.036444806,-0.010775745,0.0,-0.029866712,0.009034623,0.026442355,-0.0057232045,0.0,-0.050283644,0.017671771,0.025535699,0.0044290246,0.013339334,-0.010775745,0.03164835,0.02494901,0.00092228403,-0.05493916,-0.0025319478,0.010753946,0.025892561,-0.09428243,0.017412523,0.0,0.023090415,0.01087887,0.006297322
marital_group_never_married,-0.09346594,-0.22594276,0.09905357,-0.09509831,-0.18314844,0.028474377,-0.027798666,0.035324205,0.007403644,-0.043382954,-0.095270194,0.09526297,-0.0760634,0.06770723,0.0,0.09015266,-0.046550557,0.0,-0.1131839,0.07730604,0.005164171,-0.07998895,0.10653166,-0.031669334,0.0,-0.08791617,0.026442355,0.077591226,-0.016457213,0.0,-0.14544135,0.051280715,0.07293353,0.013321619,0.039326552,-0.031669334,0.09216526,0.07292842,0.0027691303,-0.16075434,-0.0069624847,0.031307362,0.0758202,-0.27501094,0.050903764,0.0,0.06735162,0.03138586,0.018373413
marital_group_previously_married,0.0171201,0.04318649,-0.05218549,0.018796958,0.04010982,-0.0059191077,0.0056963917,-0.0073039443,-0.0018170285,0.009341697,0.034185342,-0.034182616,0.016177317,-0.014260288,0.0,-0.010854144,0.00970947,0.0,0.020438105,-0.021117244,-0.0010561185,0.01844144,-0.023790495,0.0064027766,0.0,0.017138416,-0.0057232045,-0.016457213,0.005092778,0.0,0.04182955,-0.013367209,-0.02797674,-0.00044110118,-0.006404037,0.0064027766,-0.02275581,-0.016633276,-0.00017975108,0.03569361,0.0038543702,-0.0075456207,-0.016077485,0.06458412,-0.011191793,0.0,-0.01568403,-0.009830578,-0.004272302
occupation_group_armed_forces,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
occupation_group_blue_collar,0.15628876,0.39093757,-0.3997004,0.16855489,0.355051,-0.052471302,0.050673224,-0.06476452,-0.015542429,0.08208262,0.27443314,-0.27441156,0.14308248,-0.12600468,0.0,-0.112352945,0.08601068,0.0,0.18769652,-0.17751786,-0.00943801,0.15986434,-0.20763856,0.05717847,0.0,0.15439206,-0.050283644,-0.14544135,0.04182955,0.0,0.348209,-0.113121554,-0.22339362,-0.008367567,-0.06010266,0.05717847,-0.19470502,-0.14463249,-0.0023652809,0.31209952,0.029396659,-0.06480092,-0.14185105,0.55785066,-0.09796222,0.0,-0.13566874,-0.08077547,-0.0369723
occupation_group_managerial_professional,-0.05766776,-0.14199406,0.11389794,-0.06078681,-0.12216772,0.01865187,-0.01807804,0.023095941,0.005284079,-0.028943963,-0.08469879,0.08469214,-0.050288342,0.044650648,0.0,0.046714865,-0.0305423,0.0,-0.06924932,0.05836322,0.0033448867,-0.05521151,0.07232903,-0.020446582,0.0,-0.055775046,0.017671771,0.051280715,-0.013367209,0.0,-0.113121554,0.03778607,0.06739285,0.0051705716,0.023069806,-0.020446582,0.06591169,0.050024677,0.0012068548,-0.10877833,-0.00828465,0.022121884,0.050166316,-0.19160949,0.034300264,0.0,0.04673186,0.025622217,0.012736949
occupation_group_sales_admin,-0.065543115,-0.17503902,0.33725783,-0.07777141,-0.19207272,0.025578875,-0.024367305,0.031220563,0.008797907,-0.041228887,-0.19872655,0.19871074,-0.0724802,0.062148012,0.0,0.020346215,-0.042087495,0.0,-0.07857013,0.11033535,0.004634756,-0.08609325,0.108691275,-0.02723632,0.0,-0.0706648,0.025535699,0.07293353,-0.02797674,0.0,-0.22339362,0.06739285,0.16926318,-0.006949916,0.020758687,-0.02723632,0.111532226,0.07747046,-0.00069135847,-0.16298276,-0.02526327,0.036211725,0.07046688,-0.30570775,0.05040765,0.0,0.073692195,0.054912724,0.0200723
occupation_group_service,-0.020407805,-0.045941778,-0.029571423,-0.018618984,-0.026736286,0.0051365765,-0.005126312,0.0064891162,0.00092866883,-0.0074210768,0.0044511254,-0.004450682,-0.012816297,0.0119731175,0.0,0.027736664,-0.008344559,0.0,-0.0247275,0.0060188095,0.000920654,-0.011710756,0.016728688,-0.0059251147,0.0,-0.017394092,0.0044290246,0.013321619,-0.00044110118,0.0,-0.008367567,0.0051705716,-0.006949916,0.0060780025,0.009939016,-0.0059251147,0.011091097,0.010836433,0.0011145552,-0.02539095,0.002387046,0.0041072196,0.013238161,-0.038359378,0.0082988,0.0,0.009632209,0.00048565885,0.0026317209
occupation_group_technical_support,-0.051067166,-0.12037379,0.012249426,-0.050176136,-0.08773999,0.014664655,-0.014402737,0.01831303,0.0034851374,-0.022046898,-0.031370915,0.03136858,-0.038273763,0.034689613,0.0,0.055636447,-0.023929315,0.0,-0.06166596,0.033185095,0.0026341577,-0.038975336,0.052823696,-0.016458387,0.0,-0.046452995,0.013339334,0.039326552,-0.006404037,0.0,-0.06010266,0.023069806,0.020758687,0.009939016,0.022658266,-0.016458387,0.04288508,0.035616614,0.0019364635,-0.07975601,-0.00059840415,0.0148735605,0.03870577,-0.13239633,0.025508061,0.0,0.032634906,0.011844914,0.008903845
occupation_group_unknown,0.038709827,0.093160465,-0.03426602,0.039109457,0.07426262,-0.011652079,0.011390974,-0.014467316,-0.0029754264,0.01769498,0.036133938,-0.036131207,0.031020164,-0.027672661,0.0,-0.038418703,0.01904224,0.0,0.046899866,-0.030605644,-0.0021133556,0.03237259,-0.043266587,0.012991082,0.0,0.03618477,-0.010775745,-0.031669334,0.0064027766,0.0,0.05717847,-0.020446582,-0.02723632,-0.0059251147,-0.016458387,0.012991082,-0.03699075,-0.029541861,-0.0012122298,0.0653123,0.0023711752,-0.012607807,-0.030967431,0.111062735,-0.02071216,0.0,-0.027228745,-0.012173037,-0.007428867
relationship_group_child,-0.10566286,-0.2589152,0.18006176,-0.110249534,-0.21961017,0.033592824,-0.032629076,0.041605823,0.0092923455,-0.051842224,-0.1411532,0.1411422,-0.09041059,0.08025602,0.0,0.09052519,-0.054983314,0.0,-0.12729424,0.101239696,0.0060516554,-0.09799683,0.1289692,-0.03699075,0.0,-0.101417854,0.03164835,0.09216526,-0.02275581,0.0,-0.19470502,0.06591169,0.111532226,0.011091097,0.04288508,-0.03699075,0.115905374,0.08896713,0.0024792168,-0.1941758,-0.01302299,0.039013106,0.09008781,-0.3392585,0.061280046,0.0,0.08282705,0.043603994,0.022581555
relationship_group_not_in_family,-0.08595151,-0.20894219,0.115731396,-0.0884354,-0.17248534,0.026689762,-0.02599442,0.0330938,0.0071431417,-0.04091467,-0.09970791,0.09970023,-0.07148833,0.063605905,0.0,0.07871455,-0.043656036,0.0,-0.10378467,0.076046266,0.0048203613,-0.07629042,0.10104289,-0.029541861,0.0,-0.08154693,0.02494901,0.07292842,-0.016633276,0.0,-0.14463249,0.050024677,0.07747046,0.010836433,0.035616614,-0.029541861,0.08896713,0.06940307,0.002312887,-0.1522896,-0.008264017,0.030100454,0.071304716,-0.263124,0.048161976,0.0,0.06435184,0.031770915,0.017549453
relationship_group_other_relative,-0.004067714,-0.009281151,-0.004407819,-0.0037748166,-0.00583848,0.0010557517,-0.001050114,0.0013276805,0.00020480619,-0.0015367995,0.00015334254,-0.00015330828,-0.0026804712,0.002468141,0.0,0.0053129764,-0.001717114,0.0,-0.00494339,0.0015282537,0.00019105294,-0.0025027161,0.0035264937,-0.0012122298,0.0,-0.0035284478,0.00092228403,0.0027691303,-0.00017975108,0.0,-0.0023652809,0.0012068548,-0.00069135847,0.0011145552,0.0019364635,-0.0012122298,0.0024792168,0.002312887,0.0002071402,-0.005353789,0.0003620807,0.0008974609,0.0027348474,-0.00828233,0.0017356323,0.0,0.0020677638,0.00028853083,0.00056492665
relationship_group_spouse,0.19117972,0.46345776,-0.23619787,0.19582534,0.3787491,-0.05892078,0.057432972,-0.07309692,-0.015602122,0.090146646,0.21132042,-0.21130419,0.15751135,-0.14031374,0.0,-0.17850268,0.096354954,0.0,0.23092435,-0.16471241,-0.010643252,0.16731405,-0.22205451,0.0653123,0.0,0.1806788,-0.05493916,-0.16075434,0.03569361,0.0,0.31209952,-0.10877833,-0.16298276,-0.02539095,-0.07975601,0.0653123,-0.1941758,-0.1522896,-0.005353789,0.3347629,0.016765207,-0.0658203,-0.1572286,0.5763154,-0.10595853,0.0,-0.14103818,-0.06806446,-0.03846499
relationship_group_unmarried,0.0043122354,0.013227156,-0.055195637,0.006448851,0.018825814,-0.0023637824,0.0021875382,-0.0028638812,-0.0010259948,0.0040677823,0.029296096,-0.029293703,0.006923852,-0.0058899,0.0,0.0041718753,0.0039137676,0.0,0.0048624533,-0.013984258,-0.00040966025,0.009336078,-0.011292941,0.0023711752,0.0,0.0056399168,-0.0025319478,-0.0069624847,0.0038543702,0.0,0.029396659,-0.00828465,-0.02526327,0.002387046,-0.00059840415,0.0023711752,-0.01302299,-0.008264017,0.0003620807,0.016765207,0.0041612554,-0.004138164,-0.0067578354,0.033875044,-0.005127031,0.0,-0.00809177,-0.0075585074,-0.0021990307
native_country_group_asia,-0.036295813,-0.088523746,0.05751312,-0.037677806,-0.07368335,0.01144393,-0.011122404,0.014193958,0.0031347733,-0.01764332,-0.046334602,0.046330977,-0.030657005,0.02732809,0.0,0.0316909,-0.018725965,0.0,-0.043648764,0.033783898,0.0020535304,-0.033165433,0.04373129,-0.012607807,0.0,-0.03463898,0.010753946,0.031307362,-0.0075456207,0.0,-0.06480092,0.022121884,0.036211725,0.0041072196,0.0148735605,-0.012607807,0.039013106,0.030100454,0.0008974609,-0.0658203,-0.004138164,0.013169944,0.030661546,-0.114647284,0.02081087,0.0,0.028015511,0.014398227,0.0076373518
